Customer Name,Average,Number Of Units
CISSS DE CHAUDIERE-APPALACHES (SPU),46.0590473646724,13
REGIONAL MUNICIPALITY OF DURHAM,46.4349400252525,11
HALTON REGION PARAMEDIC SERVICES,79.0612229938271,9
CIUSSS DE L'ESTRIE- CHUS  (SPU),92.6256738683128,9
CITY OF WINNIPEG,111.295764991182,21
CIUSSS DE LA MAURICIE & DU CENTRE-DU- QUEBEC SPU,122.849888739546,31
CANADIAN MEDICAL PRODUCTS,131.800591168091,13
CISSS DE LA MONTEREGIE- CENTRE (SPU),137.557000521648,71
???,148.307544718013,22
CIUSSS DE LA CAPITALE NATIONALE (SPU),158.56179125817,34
TORONTO AMBULANCE,169.447131506507,37
CORPORATION OF THE COUNTY OF HASTINGS,217.153283179012,6
SAULT STE-MARIE EMS,228.488736496914,6
HAMILTON  EMS,240.232918230731,74
THE REGIONAL MUNICIPALITY OF NIAGARA,242.382998366013,17
URGENCES SANTE,252.810887999908,401
ADVANCED PARAMEDIC LTD.,262.735285493827,6
ADRLSSSS BAS ST-LAURENT,266.096526887464,13
ADRLSSSS OUTAOUAIS,267.052686056352,93
ERIC LEMONDE,268.15715470679,6
DURHAM REGION EMS WHITBY,269.574924355159,56
DISTRICT OF NIPISSING,273.74142871155,59
ASSS CHAUDIERE-APPALACHES,277.759230492629,103
ADRSSS SAGUENAY LAC ST-JEAN,282.129760648148,25
SUDBURY GREATER (EMS),285.072351466049,6
MANITOULIN-SUDBURY DIST. EMS,286.86965470679,48
AGENCE SSSS LAURENTIDES,296.196097056878,42
ASSS DE LA CAPITALE NATIONALE,297.452409653123,134
REGIONAL MUNICIPALITY OF PEEL,300.901059904602,33
CITY OF LETHBRIDGE,301.222934670782,9
CITY OF SPRUCE GROVE,308.081818576389,8
ASSS DE LA MONTEREGIE,310.772872685185,255
ZOLL MEDICAL INTERNAL,314.760101273148,12
ASSS MAURICIE/CTRE QUE.,329.029714351852,50
PROVINCE OF BRITISH COLUMBIA,331.518995098039,17
HALTON REGIONAL AMBULANCE SERVICE,339.292859848485,55
CISSS DE LANAUDIERE,341.484903216794,58
ASSS DE L'ESTRIE,345.784954054433,33
RRSSS COTE-NORD,350.869108796296,9
PRESCOTT RUSSELL - EMERG. SVCS,352.206436075499,26
ORNGE,353.884959674456,126
COUNTY OF HURON,356.064589460784,34
ASSS DE LA GASPESIE-ILES DE LA MADELEINE,372.337124255952,28
FOXFLIGHT,384.693113425926,8
ADVANCED MEDICAL SOLUTIONS,390.079340277778,17
